text,label,source
[EREGL] kasım ayından ümitliydik aralık da bitti ışık yok. kazanma derdinde değilim artık zararı biraz hafifletebilsem ona da razıyım kapatıp gidicem. yolda 1 lira bulsam yatırmam borsaya bundan sonra. YTD,Alım-Satım Niyeti,eregl
"[BIST100] Borsa hariç neye girsen kâr yazdı,altın gümüş arsa mevduat konut gıda tuvalet kağıdı stoklasak parayı çarpı 5 yapardık borsa milleti perişan etti kaybettirdi hemde bu devasa enflasyon ortamında",Genel Bilgi/Durum,eregl
[EREGL] cebimizde tl olarak dursaydı bile bundan iyiydi. en azından sadece enflasyona ezilirdi.,Genel Bilgi/Durum,eregl
[EREGL] Geçen sene aralık ayı ile şimdiki fiyat aşağı yukarı aynı bir yıl yerinde saymış,Genel Bilgi/Durum,eregl
[EREGL] 32.70 tepesinden itibaren dikkatli bakınca hep alçalan tepeler oluştu bunu her yukarı çıkıp düşerken yapıyor genelde bunun tahtacısını takip etsek şimdi zengindik yeni direncimiz 23.80,Genel Bilgi/Durum,eregl
[BIST100] 4 saattir bist 30 12180 olur mu yaaa?:),Hedef Fiyat Sorgulama,eregl
[BIST100] Varlık fonu ayakta tutuyor galiba bist i,Genel Bilgi/Durum,eregl
[BIST100] viop 30 longladım ondan gitmiyor bence:)zırnık koklatmıyorlar,Alım-Satım Niyeti,eregl
[EREGL] 24.25 den satıp kırtulmuştum bankalardan zararı çıkadım beklemenın anlamı yok,Alım-Satım Niyeti,eregl
[EREGL] Türkiye nin en büyük demir çelik fabrika sı ile milleti soydular resmen,Genel Bilgi/Durum,eregl
[EREGL] Ucuz hisse diye alanlara satıyorlar paraşut inişi yapıyor ürkütmeden yavaş yavaş 20 lere gidiyor,Piyasa Trend/Tahmin,eregl
[EREGL] yakında simitten ucuz hisse diye pazarlarlar artık,Genel Bilgi/Durum,eregl
[EREGL] Daha fazla düşecek gibi yuh,Piyasa Trend/Tahmin,eregl
[BIST100] herhalde türkiyedek bütün dolancırılar bist te:)ky kyodugu küçük parayı pç etmek için yarışıyorlar,Genel Bilgi/Durum,eregl
[EREGL] Düşmek için her fırsatta bahane arıyordu artık ne bahane bulduysa çatur çutur düşüyor adi şirket,Genel Bilgi/Durum,eregl
[EREGL] 23.50 aşşası sıkınti,Hedef Fiyat Sorgulama,eregl
[EREGL] Öyle deme birol 20.12 yi hedefliyorlar sanki ikili dip yapacaklar akılları sıra da paranın değeri kalmadı ki zaten TL olarak oralar zaten çöpün çöpü,Hedef Fiyat Sorgulama,eregl
"[BIST100] o kadar getiremezler serdar , ülkede kol gibi enflasyon var",Risk ve Haber Analizi,eregl
[EREGL] Beş altı yıldır sürekli zarar ediyorum kim kaç liradan aldı da satıyor bilemiyorum.Burasını da arpalık yapmışlar anlaşılan.,Genel Bilgi/Durum,eregl
[EREGL] Niyetleri iyi değil dey yus ların aşağı aşağı çekiyorlar hisseyi,Piyasa Trend/Tahmin,eregl
[EREGL] 23.78 i direnç etmeye niyetleri var .durum vahim.umarım toparlar.yoksa felaket.,Hedef Fiyat Sorgulama,eregl
[EREGL] Şirket batmışmı bilgim yok.ama hissede olanlar batmış o kesin,Genel Bilgi/Durum,eregl
[EREGL] batta bizde kurtulalım,Genel Bilgi/Durum,eregl
"[BIST100] aşagıda ortalama bist 30 da 12110 hedefi bugün için var,yukarda 12318 hedefi var seç begen al:)y.t.d.",Hedef Fiyat Sorgulama,eregl
[EREGL] Maden devreye girdiğinde 15 milyar yıllık kara ekle bu da 5 milyar yapsa 20 milyar eder yine hisse başı 3 tl kar demek fk 7 ye düşer en kötü senaryoda,Risk ve Haber Analizi,eregl
[EREGL] Ereğli ye hiç güven kalmamış. Yerli yabancı kimse ereğli ye yatırım yapmıyor artık. En kısa zamanda kol kesip kaçmak gerek.,Alım-Satım Niyeti,eregl
[BIST100] Tabi Spk da ayrıca sorumlu...Yüksek faiz ortamında zaten para girişi olmayan borsaya...Sürekli halka arzlara izin vererek... yatırımcının parasinila neden olduğu için...,Risk ve Haber Analizi,eregl
[EREGL] 2025 yıl başı fiyatı ile 2025 yıl sonu fiyatı aynı....Elbet birileri noluyorrrr der..,Genel Bilgi/Durum,eregl
[EREGL] Bank of cuma günü EREGL aldı.. Yukarı cekmek isteyecektir,Risk ve Haber Analizi,eregl
"[EREGL] Ereğli orta vade hedef fiyat 29.22 olarak güncellemişler,yani 2026 aralık ayına kadar 1 yıllık hedef fiyat buyurun buradan yakın",Hedef Fiyat Sorgulama,eregl
[BIST100] yarın küçük yatırımcıyı yolmaya devam...,Piyasa Trend/Tahmin,eregl
[EREGL] Yabancı geçen ay Ereğli'de net 54 mn. dolar hisse satmış!!?,Risk ve Haber Analizi,eregl
[EREGL] yabancı deyildir onlar yurtdışında yatırım hesabı olanlardır,Genel Bilgi/Durum,eregl
"[EREGL] Türk sanayi sektörünü üretim yapamaz hale getiren dampingli ürünlere karşı, Ticaret Bakanlığınca kesin önlem uygulamasına karar verilerek yüzde 3,95 oranında anti-damping vergisi getirildi.",Risk ve Haber Analizi,eregl
[EREGL] Eregli demir celige ait Sivastaki arazide altin madenin alt katmanlarinda gumus madenide bulunmuş...,Risk ve Haber Analizi,eregl
[EREGL] 1 yıl önce sahamızda altın madenine rastladık. O madenin orada olduğunu MTA yıllar önce tespit etmiş. Bu insanları aldatmak değil mi?,Risk ve Haber Analizi,eregl
"[EREGL] bu kagit sudan ucuz kalmis, marketin duzelmesiyle 100₺ cok rahat gitmesi gerekir.",Piyasa Trend/Tahmin,eregl
[EREGL] 3 senedir aynı yerinde bulaşmayın,Genel Bilgi/Durum,eregl
[EREGL] bu sene 100 tl olmaz bence ?!,Piyasa Trend/Tahmin,eregl
[EREGL] burada ereğli ye yatırım yapan insanları keriz yerine koyuyorlar ya insanın gücüne o gidiyor.,Genel Bilgi/Durum,eregl
[EREGL] Ocakta ihtiyaç olan bölgelere transferler yaparsa tavan serileri başlar EREGLI sporda farkı yok onlardan....,Piyasa Trend/Tahmin,eregl
[EREGL] bist 30 zun en saglam en uyuz hissesidir eregli yok ben şimdi gireyim 5 sone sonra zengin olacam..çok beklersin,Genel Bilgi/Durum,eregl
[BIST100] bu hissede geçen aydan bu yana mükemmel long cu yakalandı maalesef o yüzden ay atlayana kadar düşüş devam eder... sistem böyle işliyor,Risk ve Haber Analizi,eregl
[BIST100] iki senedir dövizde olmama rağmen bende zarardayım.,Genel Bilgi/Durum,eregl
[EREGL] Ereğlide long pozisyonda 191 bin kontrad ky var... balina ky ın eline 170 milyon lot mal vermiş yapı kredi bofaa yüklü şorhrt pozisyonunda... nasıl yükselecek bu hisse şimdi?,Risk ve Haber Analizi,eregl
[EREGL] Borsada irili ufaklı kağıtlardan darbe yiyen ky çoğu sağlam diye eregliyi alıyor ve tam burda ümidini kaybediyor.,Genel Bilgi/Durum,eregl
[EREGL] Şurada 17 eylül de 53 TL olan gümüş şuan itibari ile 106 TL oldu bir haftadır hergün yüzde 7 yüzde 9 gidiyor.,Risk ve Haber Analizi,eregl
[BIST100] 3 günddür viop 30 shortum bugünkü karım 37000 den sagolsunlar 19000 a düşürerek kapattım... bist 30 20 yıllık grafik taradım... en geç bugün uzun ortalamaya 12110 e değdirmesi lazımdı,Alım-Satım Niyeti,eregl
[EREGL] Yapı kredi 280 bin bankofff 95 bin şohrt kontrad taşıyor. Ky long 191 bin işyatırım 122 bin long sizce gider mi bu hisse,Risk ve Haber Analizi,eregl
"[EREGL] aga su ortamda 1 lot bile alinmaz, altinda beklemeye devam. nezman durursa belki ozaman.",Alım-Satım Niyeti,eregl
"[EREGL] Kanserli hisse kurtulamadık gitti, bende inandım bu hisse22,yi görmeden rahatlamiyacak",Hedef Fiyat Sorgulama,eregl
[EREGL] ben bugün dayanamadım 24 altında potayı doldurdum,Alım-Satım Niyeti,eregl
[EREGL] bunun bir borsa hissesi olmadığını döve döve öğretecekler size,Genel Bilgi/Durum,eregl
[EREGL] Kim satıyor son dakkada adiliğe bakın,Genel Bilgi/Durum,eregl
[GARAN] Bunlar kafaya koymuş 2028 de 1000 lira olur bu kağıt.,Piyasa Trend/Tahmin,garan
[GARAN] 12 Mart 200 lira sonrasına Allah kerim. 2028 diye bir hedef şuan yok... Bankalarin kredi genişlemesi de artar. Asil parayi o zaman kazanirlar.,Piyasa Trend/Tahmin,garan
"[GARAN] sırada Colombia'da var..Maduro çatışmayı başlatıyoruz açıklaması yaptı..jeopolitik riskler arttıkça,malesef bizim borsanın oynaklığıda artıyor..",Risk ve Haber Analizi,garan
[GARAN] Lion King haklısın ama bizim borsa zaten ip üstünde,Piyasa Trend/Tahmin,garan
"[GARAN] Size iyi kazançlar 144 ü görünce sattım,yine her zamanki gibi bir ileri iki geri yapar asağıdan alırım dedim.Ama yine her zaman ki gibi ters düştüm",Alım-Satım Niyeti,garan
[GARAN] Ptesi düşeceğini tahmin ediyorum Hep aynı hareketler,Piyasa Trend/Tahmin,garan
"[GARAN] İstanbul enflasyonu, bankacilik bugün ki hareket, tahvil fiyatlamasi ve Bofanin viopta short kapatmasi.. Bunlarin hepsini alt alta koyunca 0.70 civari bir enflasyon gelebilir.",Risk ve Haber Analizi,garan
[GARAN] Sizin demenize pazartesi yükseliş devam eder,Piyasa Trend/Tahmin,garan
[GARAN] Viopta şuan 0.26 daha yukari aldilar. Özellikle bankalar canli devam ediyor. Bizim Pazartesi 153 işi olacak galiba..,Piyasa Trend/Tahmin,garan
[GARAN] Sayın lion king rica etsem bugünü ve pazartesi gününü yorumlarmısınız nasıl durum?,Genel Bilgi/Durum,garan
[GARAN] Enflasyon bizi terste bırakmazsa Pazartesi 153 lira gelir. Pazartesi viop açilişi belli eder diye düşünüyorum.,Piyasa Trend/Tahmin,garan
[GARAN] Gündemde bir sıkıntı olmazsa eğer sizin grafikte kısa vade tepe rakami kaç acaba?160-162 bulur muyuz?,Hedef Fiyat Sorgulama,garan
[GARAN] 149.70 kapanış,Genel Bilgi/Durum,garan
[GARAN] GARA GÖZLÜM GİDİYOR,Piyasa Trend/Tahmin,garan
[GARAN] 148 üstü kalırsa 160 a kadar 1-2 haftaya ordan döner muhtemelen bu seviyelere,Hedef Fiyat Sorgulama,garan
[GARAN] burdan saki dalmayun,Alım-Satım Niyeti,garan
[GARAN] 15.407.000 alış....11.600.000 satış,Genel Bilgi/Durum,garan
[GARAN] 148 civari kapat Pazartesi 153 gelsin.,Piyasa Trend/Tahmin,garan
[GARAN] Pazartesi olmazsa 12 Mart civari ancak olur.,Piyasa Trend/Tahmin,garan
"[GARAN] 147,60 maşallah diyelim",Genel Bilgi/Durum,garan
"[GARAN] aynen,147 direncinde bugün tutunamaz ise,145 e geriliyebilir",Hedef Fiyat Sorgulama,garan
[GARAN] veririse 145 e kadar oldurur durmaz,Piyasa Trend/Tahmin,garan
"[GARAN] anlık. 147.20...direnci geçti,inşallah kalıcı olur",Genel Bilgi/Durum,garan
"[GARAN] 1,5 sene olmuş anamızın kolundaki bilezik %100 gitmiş bu ancak 1,5 sene önceki fiyatından %10 kar yaptırabildi",Genel Bilgi/Durum,garan
[GARAN] geçemiyor 160 düşecek sakın kanmayıb sahte yükseliş,Piyasa Trend/Tahmin,garan
[GARAN] bugün 160 olamaz ise düşecek demektir,Hedef Fiyat Sorgulama,garan
[GARAN] 200 olur 5 6 seneye ölmesseniz bekleyin,Piyasa Trend/Tahmin,garan
[GARAN] 7.775.000 alıcı...6.236.000 satıcı,Genel Bilgi/Durum,garan
[GARAN] alici satici goren,Genel Bilgi/Durum,garan
"[GARAN] Bofa 800k, A1 300k aldi, Yatirim finansman 550k satti. Toplamda 570k para girişi var.",Genel Bilgi/Durum,garan
"[GARAN] Şuan 146,30 inşallah 147 yi kırar yürür",Hedef Fiyat Sorgulama,garan
[GARAN] Pazartesi 150 görürüz inşallah ytd. Bugün olursa daha güzel olur tabi,Hedef Fiyat Sorgulama,garan
[GARAN] 147 de bir direnc daha var 145 deki gibi degil ama piyasaya bagli,Hedef Fiyat Sorgulama,garan
[GARAN] İnsanlar artık yılmış kimse yok.,Genel Bilgi/Durum,garan
[GARAN] direnci kirdi,Genel Bilgi/Durum,garan
[GARAN] Hafta sonu Suriye de birseyler olmazsa Pazartesi gününe kadar yükseliş olmasi lazim. Pazartesi sabah 0.70 civari bir enflasyon ile yükselis ivme kazanir.,Risk ve Haber Analizi,garan
"[GARAN] Pazartesi 0.70 civari bir enflasyon açiklanirsa şaşırtıcı olmaz... Abd, Suriye de kapsamli bir operasyona izin vermez ama s d g denen yapiyi anlaşmaya zorlamak için sinirli operasyona izin verebilir.",Risk ve Haber Analizi,garan
[GARAN] ayı sezonu başladı 90 a kadar düşer bu,Piyasa Trend/Tahmin,garan
[GARAN] 2024 Aralık İstanbul enflasyonu 1.74 gelmişti. 2025 Aralık 1.23 geldi.,Risk ve Haber Analizi,garan
[GARAN] Koskoca Türk borsasının tek hikayesi faiz indirimi :)) İçinde bulunduğun ay benzine 2 lira zam gelse enflasyon yüksek çıkacak ve faiz indirimi olmayacak.,Risk ve Haber Analizi,garan
[GARAN] Borsanin getirisi zaten yok hatta şirketlerin çoğunun götürüsü var.,Genel Bilgi/Durum,garan
[GARAN] garanin ipini cektiler iflah olmaz bu,Genel Bilgi/Durum,garan
[GARAN] ulan bunu beklicez diye bi ton hisse kacirdim be,Genel Bilgi/Durum,garan
[GARAN] araci kurumlarda komisyonlara zam yapiyor kurumlara calis,Genel Bilgi/Durum,garan
"[GARAN] 144,20 yürür mü acaba ?",Hedef Fiyat Sorgulama,garan
[GARAN] Vergi ve Harćlar da yeniden değerleme oranı kullanilmadi. %19 alti bir zam yapildi. Ocak enflasyonu için iyi oldu.,Risk ve Haber Analizi,garan
[GARAN] 207 tl hedef vermişler ama düşüyor. Garip ytd,Hedef Fiyat Sorgulama,garan
[GARAN] IZDIRAP......,Genel Bilgi/Durum,garan
[GARAN] 144 üstüne bugün atması lazım. İnş. Ytd,Hedef Fiyat Sorgulama,garan
[GARAN] Cuma ka pa nışa bakarsan gelecek hafta Xbank yerle bir olur dersin. Xbank dışında herkes yeri öptü.,Piyasa Trend/Tahmin,garan
"[GARAN] İlginç bir gündü, borsada hisse senetleri haşat olurken bunu alıp tuttular.",Genel Bilgi/Durum,garan
[GARAN] İyi toparladı,Genel Bilgi/Durum,garan
[GARAN] 142.20,Genel Bilgi/Durum,garan
[GARAN] anlık 138.90,Genel Bilgi/Durum,garan
[GARAN] 139.20,Genel Bilgi/Durum,garan
[GARAN] 22 Ocak 2026 da MB toplantısı var... Bu durumda Aralık 0.50 civari enflasyon sonrasi 200 indirim gelecektir.,Risk ve Haber Analizi,garan
[GARAN] Ben son düşüşte son nakite kadar 138 den ekleme da yaptım.,Alım-Satım Niyeti,garan
[GARAN] Bu arada endexte çok sıkışma var. Eğer 11200 altı bir kapanış gelirse 11000 lere hatta 10800 e kadar geri çekilme olabilir.,Hedef Fiyat Sorgulama,garan
[GARAN] Endeksin nereye gideceğine bankalar karar verecek. Şuan görüntü aşağı gideceği yönünde ama düşecek fazla bir zamanı bence yok.,Piyasa Trend/Tahmin,garan
[GARAN] Valla öyle ince bir endex mühendisliği yapıyorlar ki özelliklede bofa endex yukarı inerken de çıkarkende ağırlığı olan diğer kağıtları supurebilirler.,Risk ve Haber Analizi,garan
[GARAN] Eflayon ve kiralar almış başını gidiyor.,Genel Bilgi/Durum,garan
[GARAN] Buradan alınırmı arkadaşları,Genel Bilgi/Durum,garan
[GARAN] 0.50 enflasyon gelmesine 4 seans kaldı... Önce 0.50 enflasyon sonra 150-200 puanlik faiz indirimi var.,Risk ve Haber Analizi,garan
[GARAN] Daha önceki yazılarında aklımda kalan şey 5 ocak seansında 154 görür demiştiniz halen lafınızın arkasindamisiniz,Hedef Fiyat Sorgulama,garan
[GARAN] 5 Ocakta görmezse Ocak sonuna kalir. Şuanda görüntü negatif ama benim hala umudum var.,Piyasa Trend/Tahmin,garan
[GARAN] rezil etti bizi aselsanı satıpta garanti alan aklıma yanayım hakettim ben bunu,Genel Bilgi/Durum,garan
[GARAN] tiksindim resmen..kârı geçtim maliyetime gelse bari,Genel Bilgi/Durum,garan
[GARAN] borsa banka işi zor,Genel Bilgi/Durum,garan
[GARAN] Bankalar yükselmez ise kimseye rahat yok. Xbank dirençten döndükçe 3-5 spek disinda para kazanan olmayacak.,Risk ve Haber Analizi,garan
[GARAN] Bugüne kadar okadar yatırım yaptım ama senin kadar bir hisseden yatırım aracından tiksinmedim,Genel Bilgi/Durum,garan
[GARAN] Bu borsaya yatırım yapılmaz gerçekten. Yazık cidden yazık.,Genel Bilgi/Durum,garan
"[GARAN] hafta sonu ,büyük market zincirlerinin kapanmasıyla ilgili çalışma başlatıldığı halde ,bim hissesi bile bu kadar düşmedi",Risk ve Haber Analizi,garan
[GARAN] bu bankalara neler oluyor,Genel Bilgi/Durum,garan
[GARAN] Zararına satıp gidiyorum.,Alım-Satım Niyeti,garan
[GARAN] yarın artı +2 hep aynı senaryo,Piyasa Trend/Tahmin,garan
[GARAN] TAHTANI SİLKELEYİM TAHTACI İSTERSEN 130 A DÜŞÜR SATMIYORUM........,Alım-Satım Niyeti,garan
[GARAN] Her hafta bir bankayı sağlam içeri alıyorlar... muhtemelen 136 lira getirmek.,Hedef Fiyat Sorgulama,garan
[GARAN] Garan da film koptu,Piyasa Trend/Tahmin,garan
[GARAN] çok pahalı,Genel Bilgi/Durum,garan
[GARAN] 138.70,Genel Bilgi/Durum,garan
[GARAN] ulan kağıt gebermiş hala satıyorlar...alanı anlıyorumda satan niye sattığını bilmiyor ....,Genel Bilgi/Durum,garan
[GARAN] Banka battı galiba,Genel Bilgi/Durum,garan
[GARAN] böyle rezil kepaze bir hisse görmedim iyice saçmalamaya başladı artık,Genel Bilgi/Durum,garan
"[GARAN] bloomberg ekonomi kanalında,enflasyon beklentisinin gerilediğini bas bas anlatıyorlar şu an..bankaların haline bak",Risk ve Haber Analizi,garan
[GARAN] anlık 139.80..yazıklar olsun,Genel Bilgi/Durum,garan
[GARAN] 139.30,Genel Bilgi/Durum,garan
[GARAN] r e z a l e t......139.30,Genel Bilgi/Durum,garan
[GARAN] 145 geçemedik geçenlerde 136 ya kadar gideriz,Hedef Fiyat Sorgulama,garan
[GARAN] 138 i takip etçez. Ondan aşağısı olacak mı,Hedef Fiyat Sorgulama,garan
[GARAN] Bu seans için kötünün iyisi denebilir. Diğer bankalar kadar düşüşe katılmadı ve hisseye para girişi var.,Risk ve Haber Analizi,garan
"[GARAN] 1 yıldır aynı yerde say, işinize gelmeyip yok saydığınız yüksek enflasyon size pamuk olsun...",Genel Bilgi/Durum,garan
[GARAN] Yarın BoFa Robotu çalışmaz sığ ve hacimsiz olur,Risk ve Haber Analizi,garan
[GARAN] Gerçekten adamlar koca kocs BIST30 hisseleti ile dalga geçiyorlar. Yazık borsaya yatırım yapanlara,Genel Bilgi/Durum,garan
[GARAN] Parayı pul etti.Haram zehir zıkkım olsun.Maliyete geldiğimiz gibi kaçacağız.Yatırımcının ucunu bulursunuz,Alım-Satım Niyeti,garan
[GARAN] 16400 e değmeden xbank yükseliş gelmez. 144 ü 3 kez denedi olmadı. Tüm banka hisseleri tavanına yakın. Biraz geri çekilmeleri lazım. Ytd,Piyasa Trend/Tahmin,garan
[GARAN] Vaybe duygulandım. Önceden diğer banklardan daha çok düşerdii bunu da gördüm ya)))),Genel Bilgi/Durum,garan
"[GARAN] evet ,iyi direndi...akbank %-2.2",Genel Bilgi/Durum,garan
[GARAN] enflasyon muhasebesinin etkisi bankalara iyi olmayabilir.,Risk ve Haber Analizi,garan
[GARAN] iyi direniyor aslında..bist bank +0.17. akbank -%0.70 düşüşte ..,Genel Bilgi/Durum,garan
[GARAN] Züğürt tesellisi bunlar akbank kadar marj açtı mı ki utanmadan düşsün bi de,Genel Bilgi/Durum,garan
[GARAN] Alım satım tarafında kimler var,Genel Bilgi/Durum,garan
[GARAN] Gitmiyo ya gitmiyoooo,Genel Bilgi/Durum,garan
[GARAN] oyak yatırım 156 TL hedef fiat vermiş,Hedef Fiyat Sorgulama,garan
[GARAN] garanti bankasının şu an en az dip 160 olması lazım. baskılama var. amaç alttan toplamak.,Piyasa Trend/Tahmin,garan
[GARAN] Xbank rezil bir ka pa nış yaptı. Umarım yarın tepki gelir. Yoksa 5 Ocak haftasına kadar takip etmeyeceğim. Edersem sinirlenir satarım.,Piyasa Trend/Tahmin,garan
[GARAN] Günlük al sat yapanların sesi çıkıyor. Arkadaş bir iner 2 çıkar 3 iner 1 çıkar. Ne bu battık algısı yaratma gidin ya.,Genel Bilgi/Durum,garan
[GARAN] Asgari ücret net rakam: 28 bin75,Risk ve Haber Analizi,garan
[GARAN] televizyonda geçen alt yazının birenir aynısını yazdım..,Risk ve Haber Analizi,garan
"[GARAN] bire bir aynısı inanın,CNN de böyle yazmışlar",Risk ve Haber Analizi,garan
[GARAN] Boş geçen bir gün daha yine eksi yine aynı yine moral bozukluğu yine aynı hikaye,Genel Bilgi/Durum,garan
[GARAN] Bankaların işi bitti Bundan sonra faiz 20 düşse bir çacık olmaz,Piyasa Trend/Tahmin,garan
"[GARAN] Yeniden değerleme oranı yüzde 25,49 açıklandı yılbaşından sonra herşeye zam bizde 6 aydır 1 senedir geri geri gidiyoruz",Risk ve Haber Analizi,garan
[GARAN] Yazıklar olsun böyle bir saçmalık görmedim tiksindim artık iyice... ilk fırsatta çıkacağım.,Alım-Satım Niyeti,garan
[GARAN] endeks -0.17..bizim endeksle hareket eden avare -1.20.....ya sabır,Genel Bilgi/Durum,garan
"[GARAN] büyük ihtimalle ky daha önceden sattı rsi muhabbetine, satış gelir diye fiatlar da yukarı gitti,almaya da kimsenin eli gitmiyor,o yüzden mal yedirmek için uğraşıyorlar.",Piyasa Trend/Tahmin,garan
[GARAN] Enflasyon düşüyor yine aynı faiz düşüyor... değişen hiçbir şey yok arkadaşlar olan hep küçük yatımcıya oluyor... en kısa zamanda vedalaşacağız.,Alım-Satım Niyeti,garan
