text,label,source
"sabahtan beri bofayı takip ediyorum , alıma geçtiği zaman yeşil yüzdesi artıyor , satışa geçtiği zaman düşüyor . tüm borsamızda durum bu .",Risk ve Haber Analizi,eregl
ben sabah demiştim kırmızı yakar diye,Piyasa Trend/Tahmin,eregl
"oyak hissen yerlerde sürünüyor , gerçi geçenlerde şişe alıp tavan yaptıran oyak bu Ereğli si paapaş olmuşken",Genel Bilgi/Durum,eregl
çitin herşey onun başının altından çıkıyor zaten borsanın yükselmesini istemiyor anladığım kaderi benim,Risk ve Haber Analizi,eregl
dayı bu şirketin patronu kim herkes hisse ucuz diyor bir de altın madeninden bahsediyorlar,Genel Bilgi/Durum,eregl
şirketin patronu oyak,Genel Bilgi/Durum,eregl
sonercim aşağıda bıst 30 12160 var salarsa oraya gider dikkat,Hedef Fiyat Sorgulama,eregl
bıst 30 5 dk lik yeşilmum 12320 üstü olursa bir tane yola devam yoksa salar y . t. d .,Piyasa Trend/Tahmin,eregl
"olayı ben mi anlamıyorum arkadaşlar , benim aldığım lotlardan dolayı koyduğum para ereğlinin cebine girmiyor demi ?",Genel Bilgi/Durum,eregl
bizim cebimize hiçbir şey girmiyor,Genel Bilgi/Durum,eregl
balon hisseleri yükseltirken de aynı taktik var . ab ye atıyor b a ya satıyor . sonra tepeden ky ye çakıyorlar,Risk ve Haber Analizi,eregl
sen bir senedir topladığın parayı nerelerde kullandım ben çok merak ediyorum ya mala bağlasan üçe beşe katlıyor hiçbir iş yapmasa faize bağlaşa gene kar vermesi lazım,Genel Bilgi/Durum,eregl
42 cente verecekleri tahtada 56 centten alıcı arıyorlar .,Piyasa Trend/Tahmin,eregl
72 cent başladığı yılı 56 cent kapatıyor . nominalde en az değer kazanan dolar bile Ereğli karşısında % 22 prim yaptı .,Piyasa Trend/Tahmin,eregl
bugün ağa kafayı takmış endeksi iyi bitirecek azcık da bize yansır olmaz mı ?,Piyasa Trend/Tahmin,eregl
yalan oldu birazdan kırmızı yakar,Piyasa Trend/Tahmin,eregl
bıst 30 12318 demiştim iki gün önce gerçekleşti . viop 30 şubat vade 12980 ı var belki zorlayabilir,Hedef Fiyat Sorgulama,eregl
adamlar bugün bıst 30 12400 e çekecek belki biz yine kazanmayacağız . adam diyoki bak borsa yükseliyor sende kabiliyet yok imajı vermeye çalışıyor,Piyasa Trend/Tahmin,eregl
"bir kaç fon yöneticisi aracı kurum adamını dinledim , ereğli çok ağır Kardemir den yana kullanıyoruz diyorlardı",Risk ve Haber Analizi,eregl
en çok merak ettiğim konu bu yatırımcıdan aldığı parayı ne yapıyor,Genel Bilgi/Durum,eregl
önümüzdeki 2 yıl her ay kısmı alım yaparım 24-50 bandından toplu asla almam,Alım-Satım Niyeti,eregl
kısım kısım satıyorum . bu sabır yeter .,Alım-Satım Niyeti,eregl
ben de 5 yıldır bekliyordum yeter,Genel Bilgi/Durum,eregl
ne güzel ne çıkıyor ne iniyor en güvenli liman paranı yatır 3 sene sonra gene aynı para,Genel Bilgi/Durum,eregl
24.38 e değer miyiz bugün usta ?,Hedef Fiyat Sorgulama,eregl
1 aydır altın bulmuyor hadi altın bul duş biraz daha,Piyasa Trend/Tahmin,eregl
vay arkadaş uzun zaman sonra ilk kez bıst 30 dan pozitif ayrıştı . yarın kar satışları gelir,Piyasa Trend/Tahmin,eregl
hisse bundan sonra long avımı şort avımı yakalayacak şu bir kesin long patladı zaten aylardır tepki yoktu bundan sonra yönü viopçular çizecek,Piyasa Trend/Tahmin,eregl
muhtemelen bugün sabah viop ta şortları kapattılar ki sabah ilk açılış 23 : 3 göstermişlerdir bundan sonra aman aman düşüş zor artmaz düşmez de,Piyasa Trend/Tahmin,eregl
viop 30 12209.5 e gelmeli y . t. d .,Hedef Fiyat Sorgulama,eregl
24 bile olamıyor olaya bak endeks artı 0.30 ken ereğli 23.96 idi endeks artı 1 oldu ereğli 23.94 mecali yok tahtacının kızağa gelmiş,Genel Bilgi/Durum,eregl
düşüş vakti geldi . düğmeye bastılar . az sonra hallederler,Piyasa Trend/Tahmin,eregl
bu hurda da bir iki kurum var hisseyi istediği baskılıyorlar dur hoppa ne yapıyorsun diyen yok çünkü sahipsiz hisse kardeş,Genel Bilgi/Durum,eregl
endeksin altında kalır . mall,Piyasa Trend/Tahmin,eregl
viopta sıfırladım babacım !,Genel Bilgi/Durum,eregl
5 yıl boyunca kirası ereğli alsam yine aynı sayıda ereğli lotum olurdu ),Genel Bilgi/Durum,eregl
en yakın ilkhedefi 24.38 y . t. d . ;),Hedef Fiyat Sorgulama,eregl
"2 ay sabrettim , 23.50 hergün alış verdim , bugün vazgeçtim 23.50 altını görmüş , demekki alım / satım emrini önceden vermeyeceksin )",Alım-Satım Niyeti,eregl
"he 5 yıl oldu , her yıl dü bakım , oldu olacak , bir şey olmuyor işte , onu diyorum ? anlamıyor sen ? )",Genel Bilgi/Durum,eregl
noel baba rallisi başladı,Piyasa Trend/Tahmin,eregl
"bugün umutluydum 22.70 olacak diye , yine olmayacak . neyse 2026 bitmeden olur heralde ? ! )",Hedef Fiyat Sorgulama,eregl
"varantçılar basıyor fonlar , baraj ördüler yürümesin diye",Risk ve Haber Analizi,eregl
"ereğliyi yi 1 yıldır takip ediyorum , düzenli para girişi olan bir hisse , ne yazık ki hisse performansı bıst 30 içinde en kötülerinden . son dönemde city nin takas arttırımını görünce geçen hafta hisseye girdim girer girmez % 3 zarar .",Genel Bilgi/Durum,eregl
"bir kurum 24 e 10 milyon hisse koydu , ayıp yaa",Genel Bilgi/Durum,eregl
birazdan görürüz 24 görünsün,Piyasa Trend/Tahmin,eregl
geri alım yapılmış olabilir akşam kap atarsa belli olur,Risk ve Haber Analizi,eregl
bu okküzz tavan yapacak diyorlar ),Piyasa Trend/Tahmin,eregl
hisseye para girişi var yerinden kıpırdamıyor,Genel Bilgi/Durum,eregl
24 görülmüş,Genel Bilgi/Durum,eregl
artı 1 oldu açıkçılar açıklarını mi kapatıyor bir saniyede 20 kademe attı,Genel Bilgi/Durum,eregl
yatırım finans 14 milyon aldı 5 dk da,Genel Bilgi/Durum,eregl
yatırım finans tahtaya geldi ise daha düşmez toparlar,Piyasa Trend/Tahmin,eregl
ağam eğleniyor lütuf yaptı yeşil yaptı ne yapalım şükretmemizi mı istiyor acaba,Genel Bilgi/Durum,eregl
pegasus da iyi düştü 192 yıl sonu indirimi,Genel Bilgi/Durum,eregl
onda iyi germişler . 230 u vary y . t. d . endeks bir manyak olmuş . anormal . ya savaşa gireceğiz para pula lazım olmayacak ya başka bir şey hiç normal değil y . t. d .,Piyasa Trend/Tahmin,eregl
onu kıvama getirdiler 29.22 den çaktılar ben onu düşürmek sırf şöhret kıvamına getirmek çıkardıklarını tahmin etmiştim çiti ereğliye de aynı tarifeyi uyguladılar 32.70 oradan 23.50,Risk ve Haber Analizi,eregl
o 22.70 buraya gelecek ! gelmezse de keyfi bilir ! ? ),Hedef Fiyat Sorgulama,eregl
"ağam milyon defa yazmışımdır , 2022 4. çeyrek bilançosunu gördüm ya , zaten borsaya zerre inancım yok , o bilançodan sonra borsada olmaz diye bir şey yok !",Genel Bilgi/Durum,eregl
bıst 30 da 15 dk da 8 aralık 15 dkdaki kırmızı mum 12045 ye makine tamamlamaya çalışıyor . yapsın rahatlar 12050 den döndük az daha var her zaman yapmamıştır tarihte bunu .,Hedef Fiyat Sorgulama,eregl
şubat ayından sonra çıkarsa çıkar bu lafıma dikkate alın ısrar etme bu da sana kıyam olsun,Piyasa Trend/Tahmin,eregl
ya kardeşim bizim aklımıza dalga geçiyorlar biz nelerden bahsediyoruz hadi bırak 2-3 seneyi şu anda bir senede %4.10 düşük fiyatta . bu soygun değil de ne,Genel Bilgi/Durum,eregl
3 seanstır son 15 dk karanlıktaki satışlardan kim hisseyi baskıladığı o aleni ki … kimin baskı yaptığı fiyat oluşumunda manüplatif hareket yaptığı o belli ki,Risk ve Haber Analizi,eregl
bilinçli satışlarla baskı yapıyorlar resmen spk uyuyor . ne zamana baskı tutacaksın bu kağıdı eşkiya,Risk ve Haber Analizi,eregl
3 senedir elimize vermiş hala burada teknikten falan konuşuyorlar hurda demir ederi yok çöp olmuş hala falan filan konuşuyorlar,Genel Bilgi/Durum,eregl
aynen öyle kardeş . bende onu söylüyorum burada . herkes manipülasyon peşinde yok dipmiş yok tepeden almışım . bu hisse 100 tl de olsa bu lafımın hala arkasında olurum .,Genel Bilgi/Durum,eregl
çöp poşeti bile %150 den fazla değerlendi bu süre zardın da ) biz neden bahsediyoruz .,Genel Bilgi/Durum,eregl
alçalan tepelerin boyu kısalıyor hala alçalmaya devam ediyor,Genel Bilgi/Durum,eregl
ne güzel düşürüyorlar verilen en ufak tepki satış fırsatıymış hemen basıyor tahtacı . yarın yokmuş . herkese bol kazançlar tabi kazanabilirsek .,Piyasa Trend/Tahmin,eregl
düşük diye nerden alırsan al dahada düşüyor,Piyasa Trend/Tahmin,eregl
dipsiz kuyu hergün düşüyor,Genel Bilgi/Durum,eregl
çöp çöp hurda demir bundan daha değerli bundan daha iyi prim yapıyor,Genel Bilgi/Durum,eregl
yılbaşı gelir yatırımcı operler bayram gelir operler kötü haber gelir yine operler iyi haber de zaten öpüyorlar borsa kel geldikten sonra bitti,Risk ve Haber Analizi,eregl
3 senedir aynı yerde babalar büyükler nasıl batmıyor acaba . biz elimizdeki azıcık para battık bununla enflasyon bazında,Genel Bilgi/Durum,eregl
"bir ismi bir ağırlığı vardır , endeks kağıdı olarak bilirdik , itibarını sıfırlardı artık . benim içeride kalanlar tez zamanda kurtulur inşallah .",Genel Bilgi/Durum,eregl
toplu girmeyin batarsınız aman,Risk ve Haber Analizi,eregl
aniden hava düzeldi işte düşüş bitti ayakları kademeler kalkacak bir bakmışsın kucağına bırakmışlar,Piyasa Trend/Tahmin,eregl
şimdi sıra gelgeller başlayacak kanmayın aynı balık tutar,Piyasa Trend/Tahmin,eregl
+0.17 mi gel gel yapıyorlar gel gel bile yok direk yoğun bakım . ünitesi var yoğun bakıma girdi hasta enam 6 ay çıkamaz diyorlar yoğun bakımdan .,Genel Bilgi/Durum,eregl
bu filmi yıllardır oynatıyoruz . ekonomi çökünce faizleri çok hızlı indirecekler bu sefer de döviz patlayacak . seçimlerden önce bir devalüasyon sonra tekrar borsa devri başlayacak .,Piyasa Trend/Tahmin,eregl
42 cent üstü yatırım pahalıdır .,Hedef Fiyat Sorgulama,eregl
altın gümüş ten bahsediyor bazı arkadaşlar . finans sektöründen para kazanacaksak birçok şeyi takip etmeniz gerekiyor . 2023 ten itibaren birkaç defa gümüşte altına oranla daha yüksek kazanç bekleyen uzmanların olduğunu yazmıştım .,Risk ve Haber Analizi,eregl
salı seansını takip et tak anlayacaksın belki bişiler seans sonunda tekrar görüşelim : ),Piyasa Trend/Tahmin,eregl
şubat vade viop 30 da 25 aralıktaki saat 17 00 deki yeşil mum 12980 görülmeli y . t. d .,Hedef Fiyat Sorgulama,eregl
"bıst 30 12318 olması gerekli öngörüm yine içi doku indikatörüyle 5dk lik grafikte 25 aralık saat 17:25 te kırmızı bulutun altındaki 2 ortalamayana değmemiş yeşil mumu , tekrar bulutun üzerine çıkarak görmesi lazım . y . t. d .",Hedef Fiyat Sorgulama,eregl
günlük grafikte bıst 30 da bugünkü kırmızı mum uzun vadeciler iyi olmadı . içi oku da günlük grafikte her ortalamaya değen kırmızı mum bulutun altına dalacağım demiş tarihte isterseniz sizde açıp bakın .,Piyasa Trend/Tahmin,eregl
bir yılda %-3.5 tebrikler,Genel Bilgi/Durum,eregl
gümüş %180 altın %145 yapmış bir yılda buda geçen seneki fiyatının bile altına indi,Genel Bilgi/Durum,eregl
15 tl den alırım,Alım-Satım Niyeti,eregl
bu gidişle alırsın . kızacak bir şey yok . her gün düşüyor .,Piyasa Trend/Tahmin,eregl
yol sonu rallisi yapıyor . çok bilen analistler endeks yıl sonu 13500 diyordu .,Piyasa Trend/Tahmin,eregl
"siz tapmaya devam edin , bunlar da dalga geçer tabana 40 m hisse alım koyarlar , spk da izler sizin benim izlediğim",Risk ve Haber Analizi,eregl
herkes görüyor çaktıklarını ),Genel Bilgi/Durum,eregl
valla helal olsun adama . bıst 30 12318 ı var viop 12420 si var adam burada bekletiyor ) . 12110 ortalamaya değdik ortam rahatladı adam para vermeyecek 2 hafta bekletir .,Piyasa Trend/Tahmin,eregl
"tahtacının bir batan geminin malları bunlar , kapatıyoruz yüzde 80 indirimli fiyat , diye çığırtmadığı kaldı koş vatandaş koş kapatıyoruz",Genel Bilgi/Durum,eregl
önemli olan zamanında para kazanmaktı . kazandırtmadı bir . 10 sen sonra 50 olsa ne olur . adam hissenin ayarlarıyla oynadı,Genel Bilgi/Durum,eregl
merhaba düşüşün devamını görüntülüyoruz short uygundur .,Alım-Satım Niyeti,eregl
çekirge sıçramaları sonuna gelmiş ?,Piyasa Trend/Tahmin,eregl
"tahtacıları korkuttular , tahtacılar da her gün düşürerek öçlerini alıyorlar",Genel Bilgi/Durum,eregl
kasım ayından ümitliydik aralık da bitti ışık yok . kazanma derdinde değilim artık zararı biraz hafifletebilsem ona da razıyım kapatıp gideceğim . yolda 1 lira bulsam yatırmam borsaya bundan sonra .,Alım-Satım Niyeti,eregl
"borsa hariç neye girsen kar yazdı , altın gümüş arsa mevduat konut gıda tuvalet kağıdı stoklasak parayı çarpı 5 yapardık borsa milleti perişan etti kaybettirdi hem de bu devasa enflasyon ortamında",Genel Bilgi/Durum,eregl
cebimizde tl olarak dursaydı bile bundan iyiydi . en azından sadece enflasyona ezilirdi .,Genel Bilgi/Durum,eregl
geçen sene aralık ayı şimdiki fiyat aşağı yukarı aynı bir yıl yerinde saymış,Genel Bilgi/Durum,eregl
32.70 tepesinden itibaren dikkatli bakınca hep alçalan tepeler oluştu bunu her yukarı çıkıp düşerken yapıyor genelde bunun tahtacısını takip etsek şimdi zengindik yeni dirençimiz 23.80,Genel Bilgi/Durum,eregl
4 saattir bıst 30 12180 olur mu yaa ?,Hedef Fiyat Sorgulama,eregl
varlık fonu ayakta tutuyor galiba bıstı,Genel Bilgi/Durum,eregl
viop 30 Long'lardım ondan gitmiyor zırnık koklatmıyorlar,Alım-Satım Niyeti,eregl
24.25 den satıp kırtülmüştüm bankalardan zararı çıkadim beklemenin anlamı yok,Alım-Satım Niyeti,eregl
türkiyenin en büyük demir çelik fabrika si milleti soydular resmen,Genel Bilgi/Durum,eregl
ucuz hisse diye alanlara satıyorlar paraşüt inişi yapıyor ürkütmeden yavaş yavaş 20 kere gidiyor,Piyasa Trend/Tahmin,eregl
yakında simitten ucuz hisse diye pazarlarlar artık,Genel Bilgi/Durum,eregl
daha fazla düşecek yuh,Piyasa Trend/Tahmin,eregl
herhalde Türkiye'de bütün dolancılılar bist te ky kyödüğü küçük parayı pc etmek yarışıyorlar,Genel Bilgi/Durum,eregl
düşmek her fırsatta bahane arıyordu artık ne bahane bulduysa çatur çutur düşüyor adi şirket,Genel Bilgi/Durum,eregl
23.50 aşması sıkıntı,Hedef Fiyat Sorgulama,eregl
öyle deme birol 20.12 yi hedefliyorlar sanki ikili dip yapacaklar akılları sıra da paranın değeri kalmadı ki zaten tl olarak oralar zaten çöpün çöpü,Hedef Fiyat Sorgulama,eregl
"o getiremezler serdar , ülkede kol enflasyon var",Risk ve Haber Analizi,eregl
beş altı yıldır sürekli zarar ediyorum kim kaç liradan aldı da satıyor bilemiyorum . burasını da arpalık yapmışlar anlaşılan .,Genel Bilgi/Durum,eregl
niyetleri iyi değil deyyusların aşağı aşağı çekiyorlar hisseyi,Piyasa Trend/Tahmin,eregl
23.78 ı direnç etmeye niyetleri var . durum vahim . umarım toparlar . yoksa felaket .,Hedef Fiyat Sorgulama,eregl
şirket batmış mı bilgim yok . hissede olanlar batmış o kesin,Genel Bilgi/Durum,eregl
batta bizde kurtulalım,Genel Bilgi/Durum,eregl
"aşağıda ortalama bıst 30 da 12110 hedefi bugün var , yukarıda 12318 hedefi var seç beğen al y . t. d .",Hedef Fiyat Sorgulama,eregl
maden devreye girdiğinde 15 milyar yıllık kara ekle bu da 5 milyar yapsa 20 milyar eder yine hisse başı 3 tl kar demek fk 7 ye düşer en kötü senaryoda,Risk ve Haber Analizi,eregl
ereğli ye hiç güven kalmamış . yerli yabancı kimse ereğli ye yatırım yapmıyor artık . en kısa zamanda kol kesip kaçmak gerek .,Alım-Satım Niyeti,eregl
tabi spk da ayrıca sorumlu . yüksek faiz ortamında zaten para girişi olmayan borsaya . sürekli halka arzlara izin vererek . yatırımcının parasınıla neden olduğu .,Risk ve Haber Analizi,eregl
2025 yıl başı fiyatı 2025 yıl sonu fiyatı aynı . elbet birileri noluyorr der .,Genel Bilgi/Durum,eregl
bank of cuma günü Ereğli aldı . yukarıya çekmek isteyecektir,Risk ve Haber Analizi,eregl
"ereğli orta vade hedef fiyat 29.22 olarak güncellemişler , yani 2026 aralık ayına 1 yıllık hedef fiyat buyurun burdan yakın",Hedef Fiyat Sorgulama,eregl
yarın küçük yatırımcıyı yolmaya devam .,Piyasa Trend/Tahmin,eregl
yabancı geçen ay ereğli'de net 54 mn . dolar hisse satmış ! ?,Risk ve Haber Analizi,eregl
yabancı değildir onlar yurtdışında yatırım hesabı olanlardır,Genel Bilgi/Durum,eregl
"türk sanayi sektörünü üretim yapamaz hale getiren dampingli ürünlere karşı , ticaret bakanlığınca kesin önlem uygulamasına karar verilerek yüzde 3.95 oranında anti-damping vergisi getirildi .",Risk ve Haber Analizi,eregl
ereğli demir çeliğe ait sivastaki arazide altın madenin alt katmanlarında gümüş madenide bulunmuş .,Risk ve Haber Analizi,eregl
1 yıl önce sahamızda altın madenine rastladık . o madenin orada olduğunu mta yıllar önce tespit etmiş . bu insanları aldatmak değil mi ?,Risk ve Haber Analizi,eregl
"bu kağıt sudan ucuz kalmış , marketin düzelmesiyle 100₺ çok rahat gitmesi gerekir .",Piyasa Trend/Tahmin,eregl
3 senedir aynı yerinde bulaşmayın,Genel Bilgi/Durum,eregl
bu sene 100 tl olmaz ? !,Piyasa Trend/Tahmin,eregl
burada ereğli ye yatırım yapan insanları keriz yerine koyuyorlar ya insanın gücüne o gidiyor .,Genel Bilgi/Durum,eregl
ocakta ihtiyaç olan bölgelere transferler yaparsa tavan serileri başlar ereğli sporda farkı yok onlardan .,Piyasa Trend/Tahmin,eregl
bıst 30 zun en sağlam en uyuz hissesidir ereğli yok ben şimdi gireyim 5 sone sonra zengin olacağım . çok beklersin,Genel Bilgi/Durum,eregl
bu hissede geçen aydan bu yana mükemmel longcu yakalanıldı maalesef o yüzden ay atlayana düşüş devam eder . sistem böyle işliyor,Risk ve Haber Analizi,eregl
iki senedir dövizde olmama rağmen bende zarardayım .,Genel Bilgi/Durum,eregl
ereğlide long pozisyonda 191 bin kontrat ky var . balina ky in eline 170 milyon lot mal vermiş yapı kredi Ba yüklü sorhrt pozisyonunda . nasıl yükselecek bu hisse şimdi ?,Risk ve Haber Analizi,eregl
