text,label
[USDTRY] 17 Şubat dolar gümlemek çok sert devalüasyon kaçınılmaz gelmek haber kötü hem de çok kötü 76 Tl ilk etap sonra 87,Risk ve Haber Analizi
"[GUMUS] Vallaha ben bu ne olmak bilmek ama Amerika , Kanada kesin olmak beraber Avrupa bazı ülke insan bu gümüş 10 kg , 50 kg , 100 kg olmak almak külçe hal ! ! Bird önce olmak ta çok olmak var . ben o görmek ve bütçe oldukça almak fizikî olmak kenar koymak",Hedef Fiyat Sorgulama
"[EREGL] 16 vallahi çok iyi tespit , ben niye bura sanmak ben de Ba bir darp iz bırakmak bu Ereğli demir",Genel Bilgi/Durum
"[THY] Emrah ve at gibi neden var ? silkelemek faaliyet destek için . Emre un cevap . te 274,25 bu ara :) )",Hedef Fiyat Sorgulama
[THY] 282 görmek aşağı salmak bir hisse . çıkmak çıkmak :),Genel Bilgi/Durum
[THY] ben kendi rahatlamak yol demek mesaj ciddi almak . akıl olmak satmak demek gibi amaç satmak o neden ağlamak mesaj kesinti yapmak ki bezmek olmak insan psikoloji oynamak demek olmak . o da demek bu neden . fena köşe sıkışmak ve ben önce cevap vermek sonra ısrar sormak da 3 kere yok boş yapmak yok endeks ralli bakmak bu ne yapmak vs saçmalamak . eleman eleman de . ne var ki bu ? :) ) ) ),Alım-Satım Niyeti
[KCHOL] bu biz faiz para ile para kazanmak . banka Al satmak para kazanmak . devlet vergi kazanmak borsa ayak tutmak reklâm yapmak biz küçük yatırım bu H ... ... kız peşkeş çekmek . vay biz hal .,Genel Bilgi/Durum
"[EREGL] az çok ben görmek bura , grafik hasta şöyle olmak böyle olmak demek . 3 gün Viop 30 Short bugün kar 37000 demek sağolmak 19000 A düşürmek kapamak . ne istinaden yapmak Bıst 30 20 yıllık grafik taramak . böyle kısa vade 4 gün önce kırmızı mum değmek tarih en geç bugün uzun ortalama 12110 e değdirmek lazım tarih göre . Max 5 . Ci gün uzun vade değmek 20 yıl boyunca . ben Short açmak adam değdirmek ya bugün . adam olmak kazanmak oynamak . neyse dün almak bugün ile çıkmak Ereğli Viop Long rağmen . arkadaş iş zor değil imkân . illâ Pc etmek para kısa vade uzun vade farketmek . ben pes etmek Val bırakmak Ereğli 4 sene aynı hareket olmak şimdi olmak adam Bıst 30 20 yıl yapmak hareket para kazanmak için yapmak . :) ) ) ) ) ) ) )",Hedef Fiyat Sorgulama
[GARAN] yarın Bofa robot çalışmak sığ ve hacim olmak,Genel Bilgi/Durum
[ALTIN] ne salmak Be yarın altın 420 yemek düşmek,Genel Bilgi/Durum
"[AKBNK] Yasin Esma ben siz aynı kanı Yasin bey , faiz düşürmek tabiî ki biz için önem ... bugün ekonomi makale okumak bu ... ummak sadece kendi yorum . .",Genel Bilgi/Durum
"[AKBNK] yürümek çaktırmadan hissetmek , ince ince doğramak Short algı Japon",Alım-Satım Niyeti
"[ALTIN] Trump hastane döviz kur destek kazanmak . altın , gibi emtia da ufak geri çekmek . altın ons 1865 destek , ilk hedef in St gr M adres takip ve soru sormak .",Hedef Fiyat Sorgulama
[THY] sen o düşmek dip yakalamak çalışmak 280 ileri demek bir döner 6 ay uğraşmak Trade yapmak almak ama herkes göre değil,Piyasa Trend/Tahmin
[GUMUS] bu ons fiyat mı ? arkadaş 31.1 gr,Genel Bilgi/Durum
[KCHOL] borsa faiz indirim fiyatlamak alın siz Noel ralli ) ),Piyasa Trend/Tahmin
[USDTRY] doğal sandık çoğu şey aslında kurgu Trump ta Taub Maduro bir yanılsama ben bu ay söylemek,Risk ve Haber Analizi
"[GARAN] 1 yıl aynı yer saymak , iş gelmek yok saymak yüksek enflasyon siz pamuk olmak ...",Risk ve Haber Analizi
[ALTIN] el bütün rezerv bozmak kadar uçmak altın dolar daha bok sarmak,Genel Bilgi/Durum
"[GUMUS] son dakika : Rusya Ukrayna sonra Moldova saldırmak ... ! ! ... . Lukaşenko , Rusya Moldova işgal plan ifşa Ettirusya'nın Ukrayna yapmak saldırı gün devam etmek , Putin müttefik baş gelmek Belarus lider Aleksandr Lukaşenko güvenlik konsey toplantı yapmak sunum harita gündem gelmek . Lukaşenko televizyon canlı yayınlamak sunum harita , Rusya Moldova yönelik bir işgal plan olmak görmek . ( Ntv )",Risk ve Haber Analizi
[BIST100] yarın borsa nasıl olmak diye ısrar sormak var . ülke de iyi olmak tek bir şey söylemek ben de borsa yükselmek demek,Genel Bilgi/Durum
[AKBNK] geçenlerde Akbank iyi şimdi garanti neden böyle,Genel Bilgi/Durum
"[THY] bu hisse yükselmek olmak , uzun vade sürünmek .",Piyasa Trend/Tahmin
[GARAN] her şey leh olmak rağmen dinlenmek çekmek sanayi ile denge yapmak sıra bura . . bu hafta banka hafta ölmek beklemek . .,Genel Bilgi/Durum
"[GUMUS] İsveç 400 kişi , Ukrayna Rusya karşı savaşmak için başvurmak ... . ! . . ( Ntv )",Risk ve Haber Analizi
[KCHOL] enflasyon muhasebe yıl ertelemek karar Meclis kabul etmek holding pozitif yaramak devam gelir herhâlde,Risk ve Haber Analizi
[EREGL] dayı dizi bakmak da beğenmek şimdi akıl bir soru takılmak bu hisse çıkmak mı hepsi birden çıkmak düşmek mü hepsi birden düşmek bu nasıl ayarlamak dayı kim yapmak bu iş ben cahil kafa bu da kafa takmak,Genel Bilgi/Durum
[GARAN] alım satmak gerçek,Alım-Satım Niyeti
[ALTIN] ons altın olmak yatırım yapmak mı yok kulp at lira olmak yatırım yapmak mı daha mantık ?,Genel Bilgi/Durum
[KCHOL] Bofa satmak ne olmak . dönmek dolaşmak gelmek . sevmek sevmek almak . başka çare var mı ?,Genel Bilgi/Durum
[BIST100] niye beğenmek la hisse grafik bakmak mı,Genel Bilgi/Durum
"[GUMUS] ama adam fizikî almak , almak kenar koymak 8 yıl alan var , 5 yıl alan var , 4 yıl alan var şu an bile almak ben bu bir bilmek olmak almak her hal demek 3 yıl her fırsat almak",Alım-Satım Niyeti
"[GUMUS] yarım milyon araç bir milyon satmak hayal almak stoklamak makam patlamak - - - - benzin ve motorin büyük zam yol çıkmak ! bu zam araç enerji ajans ( Iea ) ve uzman yapmak açıklamak 2022 yıl petrol talep artmak öngörü bulunmak , dikkat çekmek bir açıklamak da altın ve para piyasa uzman İslam Memiş gelmek . 2022 yıl için 107 dolar tahmin bulunmak Memiş , zam yıl boyunca yapmak belirmek .",Hedef Fiyat Sorgulama
[EREGL] 1 ay altın bulmak hadi altın bul ve duş biraz daha,Genel Bilgi/Durum
[BIST100] evet borsa İstanbul hafta 13 beklemek ora 7000 kadar düşmek,Piyasa Trend/Tahmin
"[EREGL] - altın maden potansiyel : Sivas altın keşif ilgili rezerv rapor net , şirket sanayi kimlik bir de Quote ; maden cevher Quote ; hikâye eklemek .",Risk ve Haber Analizi
[AKBNK] yarın Bofa çalışmak bilgi olmak ...,Genel Bilgi/Durum
[THY] asıl hisse olmak sen boş yapmak yalan dolmak bir yer gitmek sen kim için yıl kim yaranmak için grafik yazmak insan çocuk mu zannetmek geç bu geçmek,Genel Bilgi/Durum
[THY] şimdi pazartesi 5 ocak enflasyon açıklamak piyasa ben bu enflasyon beğenmek zaten banka ön fiyatlamak Deyip borsa yine bir düzelmek gelecek yok ben bu enflasyon veri beğenmek ama zaten ön fiyatlamak bir de şu 23 Ocak kredi not var o da görmek Deyip borsa da düzelmek yapmak yâd tamam borsa direnç bakmak Direnç şu dip hisse de yürümek de direnç kırmak mı demek hangi ; - ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),Risk ve Haber Analizi
[AKBNK] konuşmak konuşmak :) ) ) sen boşamak sallamak Akbank çıkmak : Dd,Genel Bilgi/Durum
[GUMUS] gümüş almak banka hangi siz Ner almak,Genel Bilgi/Durum
"[ALTIN] altın için Commerzbank , Credit Suisse ve bank of America rekor hafta test etmek 1.877 dolar doğru can yaşamak belirmek . bu kale yeniden el geçirmek hal sıra 1.917 ve kasım 2020 test etmek 1.965 dolar mümkün olmak düşünmek Alman banka analist , bir sonra direnç olmak ise 1.989 dolar oluşmak söylemek . Credit Suisse 1.877 dolar erişmek mümkün bir seviye olmak görmek . ciddi bir yükselmek hamle 1.917 dolar üzeri gerçek düşünmek . bank of için hedef yükselmek . banka fiyat beklenti yüzde 5.2 artırmak 1.925 dolar çıkmak . bank of America 2023 beklenti de yüzde 10.4 yükselmek 2.049 dolar olmak revize etmek",Hedef Fiyat Sorgulama
"[GUMUS] Rus savaş gemi , Cebelitarık geçmek Akdeniz girdi . ( Euronews )",Risk ve Haber Analizi
[BIST100] yarın Bist Show yapmak . + + + + + + + .,Genel Bilgi/Durum
[GUMUS] arkadaş bilmek için 1 ons 31.1 gr gram 5 Tl çarpı 155.91 yapmak Teb almak,Hedef Fiyat Sorgulama
[GUMUS] gram gümüş direnç kaç 3.88 mı,Hedef Fiyat Sorgulama
[GUMUS] banka gümüş fizikî olmak çekmek mu bilmek var mı,Alım-Satım Niyeti
"[ALTIN] bu ülke altın dolar almak güzel kardeş , kolay mı o sen demek",Genel Bilgi/Durum
[THY] çalmak çırpma soygun peş 3 sene yapmak ne olmak başka,Genel Bilgi/Durum
[AKBNK] güzel bir sel daha açmak Özman,Alım-Satım Niyeti
"[KCHOL] Arçelik artı 2 , bu Hast etmek biz",Genel Bilgi/Durum
[THY] o bahsetmek 300 önce pek çok direnç var yalnız . geçmek vakit almak . bilgi olmak .,Hedef Fiyat Sorgulama
"[BIST100] Bıst inmek aslında artmak yâd düşmek mevzu değil , düşmek de kazanmak sorun yok ki , doğru pozisyon almak önem olmak , bakmak ortam bok baş satmak geçmek , çökmek dert , bu kadar savunmak gerekmek piyasa , yıl ben bu öğretmek ,",Genel Bilgi/Durum
[EREGL] altın maden aşama ilk olmak mümkün kaynak : olası kaynak yani potansiyel kaynak olmak da anmak . borsa bu durum hisse etki iyimser nötr olmak yansımak . ikinci aşama ise görünür kaynak olmak isim . bu aynı zaman kanıt kaynak diye de anmak . Ereğli altın maden ile ilgi şu an ikinci aşama tespit sürmek . firma yapmak açıklamak anlamak kadar 2026 yıl orta bu aşama tamamlamak olmak . bu durum olumlu sonuç gelmek durum hisse işte o zaman altın maden ile ilgi fiyatlamak yapmak . üçüncü aşama imek kesin ve işlemek rezerv demek . her şey olumlu olmak bile süreç uzun . şu an hisse fiyat altın rezerv tamamen hisse olumsuz yansımak durum . altın haber olmak hisse tahminen 29 30 bant olmak .,Risk ve Haber Analizi
"[GUMUS] . . gram altın 1000 Tl üst olmak ! Bursa kuyumcu oda başkan İsa Altıkardeş , yatırım alt yönelmek tavsiye etmek mart ay kadar olmak süre işaret etmek . Tl baz değer bin Tl üzeri hareket beklemek vurgulamak İsa Altıkardeş , yatırım alt yönelmek tavsiye etmek . ( ) .",Hedef Fiyat Sorgulama
[GUMUS] ben nisan kadar fon 100 olmak beklemek . bu iş aşı alaka yok . pandemi açmak ekonomik yara zor kapamak . daha yeni yeni görmek . ons gümüş sonra 50 dolar görmek . bu böyle bir kriz değil . gümüş asıl artmak kriz sonra başlamak . yani demek o ki en azı görmek düşünmek dolar iç en az yani gram gümüş beklenti var . öyle abartı bir beklenti değil yani için olmak . Ayık olmak akıl olmak doğru karar vermek . şu an ben uygun fon,Risk ve Haber Analizi
"[THY] bu ara 19 Aralık beri ilk kez 5 günlük ortalama üst bugün kapamak yapmak olmak . bugün 268,50 kapamak 5 günlük ortalama 268 ( isim ) .",Piyasa Trend/Tahmin
[KCHOL] Bofa bugün almak yükselmek satmak düşmek . hisse ve borsa tek olay bu maalesef,Genel Bilgi/Durum
[KCHOL] 275 hedef fiyat öneri hisse bakmak nasıl ralli yapmak bayır aşağı ) ) ),Hedef Fiyat Sorgulama
[EREGL] 2025 yıl baş fiyat ile 2025 yıl son fiyat aynı ... . elbet biri demek . .,Hedef Fiyat Sorgulama
[EREGL] bir yazı görmek . muhtemelen bura sıradan insan biz gibi . bir finans uzman yazmak faiz üst kazanç zor . biri yazmak iş geçen sene bu ay 500 bin kredi çekmek geri ödemek 780 bin falan gitmek altın almak . daha iyi kazanç gelmek vs diye . yüzde 55 gibi demek . tâbi bu 500 bin el net geçmek 480 falan . neyse meselâ o değil aslında bu adam öyle inat etmek ki faiz daha iyi kazanmak cahil cesaret sarmak adam . bu olmak anlamak ve neden hak daha iyi kazanç olmak anlamak belki araştırmak bulmak . şimdi gelmek gelmek faiz muhabbet . yahu ben bilmek faiz kadar kazanç getirmek . ölüm faiz haram la haram . ben bilmek mu sanmak Mehmet Şimşek faiz gelmek . çoğu insan bilmek mu sanmak aptal mı sanmak insan siz ?,Alım-Satım Niyeti
[AKBNK] geçen yıl enflasyon kadar zarar etmek mi o önce ki yıl da adam Al satmak yapmak sen gibi almak beklemek zarar etmek yok,Risk ve Haber Analizi
[KCHOL] Arçelik 5 milyar 200 milyon hisse Koç Holding satmak . geçmiş olmak .,Hedef Fiyat Sorgulama
"[GARAN] 1,5 sene olmak ana kol bilezik %100 gitmek bu ancak 1,5 sene önce fiyat %10 kar yapmak , bilmek böyle enflasyon ülke insan kâğıt %2 yapmak da sevinmek ki .",Risk ve Haber Analizi
[GUMUS] Kiev tren istasyon bombardıman ve füze vurulmak . . ! ! Rusya saldırı alt Ukrayna başkent Kiev tren istasyon vurulmak ... ( Aa ),Risk ve Haber Analizi
[USDTRY] almak mı cevap bura dolar iş ne Mg,Genel Bilgi/Durum
[KCHOL] Türkiye en iyi holding demek koç holding dolar karşılık 4.04 dolar Amerika bu daha ucuz ve daha iyi artmak yapmak şirket var Türk borsa yatırım gelir az Bird zaten banka ve araç kurum her ay veya 6 ile 12 aylık bakım ad alt para almak ve alım satım para ödemek ve hisse senet artmak üst kaybetmek ülke borsa güven bitirmek artık yatırım yapmak bir alan bura,Alım-Satım Niyeti
"[KCHOL] sorum gelmek cevap ; şirket göstermek ilgi teşekkür etmek . holding olmak faaliyet konu portföy yatırım olmak bu kapsam yapmak değer söz konu işlem anlam görmek . saygı , koç holding yatırım ilişki",Hedef Fiyat Sorgulama
[USDTRY] Tüik deflatör güzel 17750 dolar az millî gelir 27 bin de yapmak,Hedef Fiyat Sorgulama
[ALTIN] ilk hedef 825 Tl - - - - - - - - - - - - - - - - - - - - sonra dört hane rakam gram alt - - - - - - - - - - - - - https???tr.tradıngview.com?chart?xautryg???ktwmsv?,Hedef Fiyat Sorgulama
[KCHOL] Türkiye en büyük holding Koç mezar mı götürmek vebal almak hisse sahip çıkmak Koç hol değer bu değil hissedar perişan etmek,Genel Bilgi/Durum
[AKBNK] gitmek gibi son kes yapmak son keriz toplamak tarih beklenti gelmek Bist yüklemek görmek faiz metin de şah dikkat etmek demek,Piyasa Trend/Tahmin
[EREGL] sen yorum alt mı yazmak bir bakmak bakmak 37 60 kim yazmak bir bakmak bakmak sen gitmek bakmak iş toplamak devam etmek,Hedef Fiyat Sorgulama
"[THY] iletişim başkan site 14.04.2025 tarih haber Türkiye , son yıl Çinli turist en gözde yurt dış destinasyon biri hal gelmek . kültür ve turizm bakanlık veri göre 2023 yıl Türkiye ziyaret etmek Çinli turist sayı 248 bin 100 iken bu sayı 2024 409 bin 700 ulaşmak . Türkiye , Çin yıllık 1 milyon turist çekmek ve bu sayı iki kat çıkarmak hedeflemek .",Risk ve Haber Analizi
[THY] Bofa mal aldırmak hisse yükselmek pazartesi salı satmak her hafta aynı numara,Piyasa Trend/Tahmin
[GUMUS] Putin : hedef ulaşmak kadar durmak ... : son kadar savaşmak ... ( haber ),Risk ve Haber Analizi
[GUMUS] peki mantık mı 3-4 yıl 100 Tl demek 1000 Tl gelmek gümüş almak karşı %50 Tl faiz var,Risk ve Haber Analizi
[THY] anlamak artık hisse çıkmak demek yok zaten bu ay bir ton pozitif gelişmek var an artık an ben kimse zarar etmek istemek illâki çıkmak illâki zirve ve yeni zirve için zemin hazırlamak bu değil dert cevap cevap Deyip durmak yalan yanlış bir şey yazmak yok ben,Genel Bilgi/Durum
[GARAN] alım satım başabaş an itibar,Alım-Satım Niyeti
[KCHOL] ender kaç olmak olmak yemin etmek Koç 160 ve 170 ara oyalamak yazık çok yazık,Hedef Fiyat Sorgulama
"[GUMUS] Akp bu hata ile dolar önce 14 sonra 18 asılmak ! ( evren devrim ) Fed faiz sabit bırakmak . ancak salgın dönem basmak 9 trilyon dolar ulaşmak para miktar çekmek konu önem mesaj vermek . şimdi Fed etki de hafif almak demek , tıpkı üzeri gelmek tsunami dalga kıyı izlemek merak insan gibi davranmak demek . dalga kıyı vurmak artık çok geç olmak . ne yazık ki kuru 18 üzeri çıkarmak finansal dalga hareket Atlantik öte 2 gece önce başlamak .",Risk ve Haber Analizi
"[THY] Türkiye , Çin halk cumhuriyet vatandaş vize kaldırmak . 2 ocak 2026 dan itibaren yürürlük girmek . resmî gazete yayınlamak . ?thyao ulaşım ve turizm sektör müjde gelmek ?sondakika",Risk ve Haber Analizi
"[GUMUS] Blackrock : Fed tahvil alım acilen durmak ! ! varlık yönetim şirket Blackrock , Fed piyasa tahvil alım acilen durmak çağrı yapmak .",Risk ve Haber Analizi
[KCHOL] ali Koç olmak yer hayır gelmek adam çalmak zengin olmak Spk denemek bir kurum var mı ne iş yapmak endeks çıkmak düşmek ense düşmek borsa kumar olmak hemen seçim olmak ülke batmak,Genel Bilgi/Durum
"[GARAN] hafta son , büyük market zincir kapamak ilgili çalışmak başlamak hal , hisse bile bu kadar düşmek ... bu Ne ya",Genel Bilgi/Durum
"[EREGL] hisse Şubat 2020 de 3.70 iken bile dolar baz 20.34 lira etmek a . 5.5 sene geçmiş bu süre herşey enflasyon en az 15 kat olmak , dolar 6 kat olmak hisse 23 lira a . böyle soygun var mı ya .",Hedef Fiyat Sorgulama
[KCHOL] Arçelik almak için para ora yatırmak,Genel Bilgi/Durum
"[KCHOL] Yılbaş altın , tünmek Al para 2 kat olmak , saye koca yıl - %10 kapamak . nasıl vermek bu vebal Allah",Genel Bilgi/Durum
[EREGL] kapamak Bofa bakmak 12161 A Bıst 30 da değdirmek mı bakmak :),Hedef Fiyat Sorgulama
[GARAN] alım satım görmek arkadaş var ara sıra paylaşım yapmak mi,Alım-Satım Niyeti
[GUMUS] gram seviye üzeri yaşamak hareket 839 ile 919 seviye üst direnç olmak hedeflemek !,Hedef Fiyat Sorgulama
[KCHOL] Bofa kaç gün neden satmak belli olmak,Genel Bilgi/Durum
"[BIST100] yarın uçmak kaçmak demek Bist yiyecek daha çok Tokat var üzgün ama durum bu , .",Genel Bilgi/Durum
[ALTIN] 5.00 ne anlam gelmek arkadaş,Genel Bilgi/Durum
[GARAN] ilk 17 gün Aralık enflasyon açı çok iyi geçmek . böyle devam etmek enflasyon 0.70 altı bile gelmek .,Risk ve Haber Analizi
[AKBNK] alım satım kim yapmak paylaşmak olmak bari ara sıra,Alım-Satım Niyeti
"[GUMUS] alt rekor beklenti ! ! Precious metal , altın fiyat 2022 rekor seviye yükselmek beklemek . Precious metal , yüksek enflasyon ve tahvil reel getiri negatif olmak devam etmek etki yatırım değer metal , özellikle alt bu yıl güç bir ilgi göstermek öngörmek . 2021 yıl altın için güç bir yol olmak ve fiyat tüm zaman en yüksek seviye olmak 2028 dolar / ons seviye görmek belirmek , altın fiyat bu yıl tekrar zirve denemek savunmak . faiz artırım değer metal için negatif olmak , ancak ABD faiz yavaş bir hız artırmak beklemek belirmek , faiz artırım sonra bile reel getiri sıfır alt olmak devam etmek olmak alt güç destek sağlamak ileri sürmek . , 2022 yıl altın ons fiyat 1800-2120 dolar aralık hareket etmek tahmin etmek . ( dünya )",Risk ve Haber Analizi
